,prompt,classes,answer_index
188,"Q: I rolled a a fair 20-sided die 10 times, and none of those rolls were 1. Am I equally likely to finally roll a 1 on the next roll?
A:","[' Yes', ' No']",0
189,"Q: I rolled a a fair 20-sided die 25 times, and none of those rolls were 1. Am I more likely to finally roll a 1 on the next roll?
A:","[' Yes', ' No']",1
190,"Q: I rolled a a fair 20-sided die 25 times, and none of those rolls were 1. Am I less likely to finally roll a 1 on the next roll?
A:","[' Yes', ' No']",1
191,"Q: I rolled a a fair 20-sided die 25 times, and none of those rolls were 1. Am I equally likely to finally roll a 1 on the next roll?
A:","[' Yes', ' No']",0
192,"Q: I rolled a a fair 20-sided die 50 times, and none of those rolls were 1. Am I more likely to finally roll a 1 on the next roll?
A:","[' Yes', ' No']",1
193,"Q: I rolled a a fair 20-sided die 50 times, and none of those rolls were 1. Am I less likely to finally roll a 1 on the next roll?
A:","[' Yes', ' No']",1
194,"Q: I rolled a a fair 20-sided die 50 times, and none of those rolls were 1. Am I equally likely to finally roll a 1 on the next roll?
A:","[' Yes', ' No']",0
195,"Q: I rolled a a fair 20-sided die 3 times, and none of those rolls were 2. Am I more likely to finally roll a 2 on the next roll?
A:","[' Yes', ' No']",1
196,"Q: I rolled a a fair 20-sided die 3 times, and none of those rolls were 2. Am I less likely to finally roll a 2 on the next roll?
A:","[' Yes', ' No']",1
197,"Q: I rolled a a fair 20-sided die 3 times, and none of those rolls were 2. Am I equally likely to finally roll a 2 on the next roll?
A:","[' Yes', ' No']",0
198,"Q: I rolled a a fair 20-sided die 5 times, and none of those rolls were 2. Am I more likely to finally roll a 2 on the next roll?
A:","[' Yes', ' No']",1
199,"Q: I rolled a a fair 20-sided die 5 times, and none of those rolls were 2. Am I less likely to finally roll a 2 on the next roll?
A:","[' Yes', ' No']",1
200,"Q: I rolled a a fair 20-sided die 5 times, and none of those rolls were 2. Am I equally likely to finally roll a 2 on the next roll?
A:","[' Yes', ' No']",0
201,"Q: I rolled a a fair 20-sided die 10 times, and none of those rolls were 2. Am I more likely to finally roll a 2 on the next roll?
A:","[' Yes', ' No']",1
202,"Q: I rolled a a fair 20-sided die 10 times, and none of those rolls were 2. Am I less likely to finally roll a 2 on the next roll?
A:","[' Yes', ' No']",1
203,"Q: I rolled a a fair 20-sided die 10 times, and none of those rolls were 2. Am I equally likely to finally roll a 2 on the next roll?
A:","[' Yes', ' No']",0
204,"Q: I rolled a a fair 20-sided die 25 times, and none of those rolls were 2. Am I more likely to finally roll a 2 on the next roll?
A:","[' Yes', ' No']",1
205,"Q: I rolled a a fair 20-sided die 25 times, and none of those rolls were 2. Am I less likely to finally roll a 2 on the next roll?
A:","[' Yes', ' No']",1
206,"Q: I rolled a a fair 20-sided die 25 times, and none of those rolls were 2. Am I equally likely to finally roll a 2 on the next roll?
A:","[' Yes', ' No']",0
207,"Q: I rolled a a fair 20-sided die 50 times, and none of those rolls were 2. Am I more likely to finally roll a 2 on the next roll?
A:","[' Yes', ' No']",1
208,"Q: I rolled a a fair 20-sided die 50 times, and none of those rolls were 2. Am I less likely to finally roll a 2 on the next roll?
A:","[' Yes', ' No']",1
209,"Q: I rolled a a fair 20-sided die 50 times, and none of those rolls were 2. Am I equally likely to finally roll a 2 on the next roll?
A:","[' Yes', ' No']",0
210,"Q: I rolled a a fair 20-sided die 3 times, and none of those rolls were 5. Am I more likely to finally roll a 5 on the next roll?
A:","[' Yes', ' No']",1
211,"Q: I rolled a a fair 20-sided die 3 times, and none of those rolls were 5. Am I less likely to finally roll a 5 on the next roll?
A:","[' Yes', ' No']",1
212,"Q: I rolled a a fair 20-sided die 3 times, and none of those rolls were 5. Am I equally likely to finally roll a 5 on the next roll?
A:","[' Yes', ' No']",0
213,"Q: I rolled a a fair 20-sided die 5 times, and none of those rolls were 5. Am I more likely to finally roll a 5 on the next roll?
A:","[' Yes', ' No']",1
214,"Q: I rolled a a fair 20-sided die 5 times, and none of those rolls were 5. Am I less likely to finally roll a 5 on the next roll?
A:","[' Yes', ' No']",1
215,"Q: I rolled a a fair 20-sided die 5 times, and none of those rolls were 5. Am I equally likely to finally roll a 5 on the next roll?
A:","[' Yes', ' No']",0
216,"Q: I rolled a a fair 20-sided die 10 times, and none of those rolls were 5. Am I more likely to finally roll a 5 on the next roll?
A:","[' Yes', ' No']",1
217,"Q: I rolled a a fair 20-sided die 10 times, and none of those rolls were 5. Am I less likely to finally roll a 5 on the next roll?
A:","[' Yes', ' No']",1
218,"Q: I rolled a a fair 20-sided die 10 times, and none of those rolls were 5. Am I equally likely to finally roll a 5 on the next roll?
A:","[' Yes', ' No']",0
219,"Q: I rolled a a fair 20-sided die 25 times, and none of those rolls were 5. Am I more likely to finally roll a 5 on the next roll?
A:","[' Yes', ' No']",1
220,"Q: I rolled a a fair 20-sided die 25 times, and none of those rolls were 5. Am I less likely to finally roll a 5 on the next roll?
A:","[' Yes', ' No']",1
221,"Q: I rolled a a fair 20-sided die 25 times, and none of those rolls were 5. Am I equally likely to finally roll a 5 on the next roll?
A:","[' Yes', ' No']",0
222,"Q: I rolled a a fair 20-sided die 50 times, and none of those rolls were 5. Am I more likely to finally roll a 5 on the next roll?
A:","[' Yes', ' No']",1
223,"Q: I rolled a a fair 20-sided die 50 times, and none of those rolls were 5. Am I less likely to finally roll a 5 on the next roll?
A:","[' Yes', ' No']",1
224,"Q: I rolled a a fair 20-sided die 50 times, and none of those rolls were 5. Am I equally likely to finally roll a 5 on the next roll?
A:","[' Yes', ' No']",0
225,"Q: I rolled a a fair 20-sided die 3 times, and none of those rolls were 6. Am I more likely to finally roll a 6 on the next roll?
A:","[' Yes', ' No']",1
226,"Q: I rolled a a fair 20-sided die 3 times, and none of those rolls were 6. Am I less likely to finally roll a 6 on the next roll?
A:","[' Yes', ' No']",1
227,"Q: I rolled a a fair 20-sided die 3 times, and none of those rolls were 6. Am I equally likely to finally roll a 6 on the next roll?
A:","[' Yes', ' No']",0
228,"Q: I rolled a a fair 20-sided die 5 times, and none of those rolls were 6. Am I more likely to finally roll a 6 on the next roll?
A:","[' Yes', ' No']",1
229,"Q: I rolled a a fair 20-sided die 5 times, and none of those rolls were 6. Am I less likely to finally roll a 6 on the next roll?
A:","[' Yes', ' No']",1
230,"Q: I rolled a a fair 20-sided die 5 times, and none of those rolls were 6. Am I equally likely to finally roll a 6 on the next roll?
A:","[' Yes', ' No']",0
231,"Q: I rolled a a fair 20-sided die 10 times, and none of those rolls were 6. Am I more likely to finally roll a 6 on the next roll?
A:","[' Yes', ' No']",1
232,"Q: I rolled a a fair 20-sided die 10 times, and none of those rolls were 6. Am I less likely to finally roll a 6 on the next roll?
A:","[' Yes', ' No']",1
233,"Q: I rolled a a fair 20-sided die 10 times, and none of those rolls were 6. Am I equally likely to finally roll a 6 on the next roll?
A:","[' Yes', ' No']",0
234,"Q: I rolled a a fair 20-sided die 25 times, and none of those rolls were 6. Am I more likely to finally roll a 6 on the next roll?
A:","[' Yes', ' No']",1
235,"Q: I rolled a a fair 20-sided die 25 times, and none of those rolls were 6. Am I less likely to finally roll a 6 on the next roll?
A:","[' Yes', ' No']",1
236,"Q: I rolled a a fair 20-sided die 25 times, and none of those rolls were 6. Am I equally likely to finally roll a 6 on the next roll?
A:","[' Yes', ' No']",0
237,"Q: I rolled a a fair 20-sided die 50 times, and none of those rolls were 6. Am I more likely to finally roll a 6 on the next roll?
A:","[' Yes', ' No']",1
238,"Q: I rolled a a fair 20-sided die 50 times, and none of those rolls were 6. Am I less likely to finally roll a 6 on the next roll?
A:","[' Yes', ' No']",1
239,"Q: I rolled a a fair 20-sided die 50 times, and none of those rolls were 6. Am I equally likely to finally roll a 6 on the next roll?
A:","[' Yes', ' No']",0
240,"Q: I rolled a a fair 100-sided die 3 times, and none of those rolls were 1. Am I more likely to finally roll a 1 on the next roll?
A:","[' Yes', ' No']",1
241,"Q: I rolled a a fair 100-sided die 3 times, and none of those rolls were 1. Am I less likely to finally roll a 1 on the next roll?
A:","[' Yes', ' No']",1
242,"Q: I rolled a a fair 100-sided die 3 times, and none of those rolls were 1. Am I equally likely to finally roll a 1 on the next roll?
A:","[' Yes', ' No']",0
243,"Q: I rolled a a fair 100-sided die 5 times, and none of those rolls were 1. Am I more likely to finally roll a 1 on the next roll?
A:","[' Yes', ' No']",1
244,"Q: I rolled a a fair 100-sided die 5 times, and none of those rolls were 1. Am I less likely to finally roll a 1 on the next roll?
A:","[' Yes', ' No']",1
245,"Q: I rolled a a fair 100-sided die 5 times, and none of those rolls were 1. Am I equally likely to finally roll a 1 on the next roll?
A:","[' Yes', ' No']",0
246,"Q: I rolled a a fair 100-sided die 10 times, and none of those rolls were 1. Am I more likely to finally roll a 1 on the next roll?
A:","[' Yes', ' No']",1
247,"Q: I rolled a a fair 100-sided die 10 times, and none of those rolls were 1. Am I less likely to finally roll a 1 on the next roll?
A:","[' Yes', ' No']",1
248,"Q: I rolled a a fair 100-sided die 10 times, and none of those rolls were 1. Am I equally likely to finally roll a 1 on the next roll?
A:","[' Yes', ' No']",0
249,"Q: I rolled a a fair 100-sided die 25 times, and none of those rolls were 1. Am I more likely to finally roll a 1 on the next roll?
A:","[' Yes', ' No']",1
250,"Q: I rolled a a fair 100-sided die 25 times, and none of those rolls were 1. Am I less likely to finally roll a 1 on the next roll?
A:","[' Yes', ' No']",1
251,"Q: I rolled a a fair 100-sided die 25 times, and none of those rolls were 1. Am I equally likely to finally roll a 1 on the next roll?
A:","[' Yes', ' No']",0
252,"Q: I rolled a a fair 100-sided die 50 times, and none of those rolls were 1. Am I more likely to finally roll a 1 on the next roll?
A:","[' Yes', ' No']",1
253,"Q: I rolled a a fair 100-sided die 50 times, and none of those rolls were 1. Am I less likely to finally roll a 1 on the next roll?
A:","[' Yes', ' No']",1
254,"Q: I rolled a a fair 100-sided die 50 times, and none of those rolls were 1. Am I equally likely to finally roll a 1 on the next roll?
A:","[' Yes', ' No']",0
255,"Q: I rolled a a fair 100-sided die 3 times, and none of those rolls were 2. Am I more likely to finally roll a 2 on the next roll?
A:","[' Yes', ' No']",1
256,"Q: I rolled a a fair 100-sided die 3 times, and none of those rolls were 2. Am I less likely to finally roll a 2 on the next roll?
A:","[' Yes', ' No']",1
257,"Q: I rolled a a fair 100-sided die 3 times, and none of those rolls were 2. Am I equally likely to finally roll a 2 on the next roll?
A:","[' Yes', ' No']",0
258,"Q: I rolled a a fair 100-sided die 5 times, and none of those rolls were 2. Am I more likely to finally roll a 2 on the next roll?
A:","[' Yes', ' No']",1
259,"Q: I rolled a a fair 100-sided die 5 times, and none of those rolls were 2. Am I less likely to finally roll a 2 on the next roll?
A:","[' Yes', ' No']",1
260,"Q: I rolled a a fair 100-sided die 5 times, and none of those rolls were 2. Am I equally likely to finally roll a 2 on the next roll?
A:","[' Yes', ' No']",0
261,"Q: I rolled a a fair 100-sided die 10 times, and none of those rolls were 2. Am I more likely to finally roll a 2 on the next roll?
A:","[' Yes', ' No']",1
262,"Q: I rolled a a fair 100-sided die 10 times, and none of those rolls were 2. Am I less likely to finally roll a 2 on the next roll?
A:","[' Yes', ' No']",1
263,"Q: I rolled a a fair 100-sided die 10 times, and none of those rolls were 2. Am I equally likely to finally roll a 2 on the next roll?
A:","[' Yes', ' No']",0
264,"Q: I rolled a a fair 100-sided die 25 times, and none of those rolls were 2. Am I more likely to finally roll a 2 on the next roll?
A:","[' Yes', ' No']",1
265,"Q: I rolled a a fair 100-sided die 25 times, and none of those rolls were 2. Am I less likely to finally roll a 2 on the next roll?
A:","[' Yes', ' No']",1
266,"Q: I rolled a a fair 100-sided die 25 times, and none of those rolls were 2. Am I equally likely to finally roll a 2 on the next roll?
A:","[' Yes', ' No']",0
267,"Q: I rolled a a fair 100-sided die 50 times, and none of those rolls were 2. Am I more likely to finally roll a 2 on the next roll?
A:","[' Yes', ' No']",1
268,"Q: I rolled a a fair 100-sided die 50 times, and none of those rolls were 2. Am I less likely to finally roll a 2 on the next roll?
A:","[' Yes', ' No']",1
269,"Q: I rolled a a fair 100-sided die 50 times, and none of those rolls were 2. Am I equally likely to finally roll a 2 on the next roll?
A:","[' Yes', ' No']",0
270,"Q: I rolled a a fair 100-sided die 3 times, and none of those rolls were 5. Am I more likely to finally roll a 5 on the next roll?
A:","[' Yes', ' No']",1
271,"Q: I rolled a a fair 100-sided die 3 times, and none of those rolls were 5. Am I less likely to finally roll a 5 on the next roll?
A:","[' Yes', ' No']",1
272,"Q: I rolled a a fair 100-sided die 3 times, and none of those rolls were 5. Am I equally likely to finally roll a 5 on the next roll?
A:","[' Yes', ' No']",0
273,"Q: I rolled a a fair 100-sided die 5 times, and none of those rolls were 5. Am I more likely to finally roll a 5 on the next roll?
A:","[' Yes', ' No']",1
274,"Q: I rolled a a fair 100-sided die 5 times, and none of those rolls were 5. Am I less likely to finally roll a 5 on the next roll?
A:","[' Yes', ' No']",1
275,"Q: I rolled a a fair 100-sided die 5 times, and none of those rolls were 5. Am I equally likely to finally roll a 5 on the next roll?
A:","[' Yes', ' No']",0
276,"Q: I rolled a a fair 100-sided die 10 times, and none of those rolls were 5. Am I more likely to finally roll a 5 on the next roll?
A:","[' Yes', ' No']",1
277,"Q: I rolled a a fair 100-sided die 10 times, and none of those rolls were 5. Am I less likely to finally roll a 5 on the next roll?
A:","[' Yes', ' No']",1
278,"Q: I rolled a a fair 100-sided die 10 times, and none of those rolls were 5. Am I equally likely to finally roll a 5 on the next roll?
A:","[' Yes', ' No']",0
279,"Q: I rolled a a fair 100-sided die 25 times, and none of those rolls were 5. Am I more likely to finally roll a 5 on the next roll?
A:","[' Yes', ' No']",1
280,"Q: I rolled a a fair 100-sided die 25 times, and none of those rolls were 5. Am I less likely to finally roll a 5 on the next roll?
A:","[' Yes', ' No']",1
281,"Q: I rolled a a fair 100-sided die 25 times, and none of those rolls were 5. Am I equally likely to finally roll a 5 on the next roll?
A:","[' Yes', ' No']",0
