,prompt,classes,answer_index
111,"Q: I rolled a fair 6-sided die 40 times and it never came up 6. Am I now more likely than before to roll a 6 next?
A: No

Q: I rolled a a fair 8-sided die 10 times, and none of those rolls were 6. Am I more likely to finally roll a 6 on the next roll?
A:","[' Yes', ' No']",1
112,"Q: I rolled a fair 6-sided die 40 times and it never came up 6. Am I now more likely than before to roll a 6 next?
A: No

Q: I rolled a a fair 8-sided die 10 times, and none of those rolls were 6. Am I less likely to finally roll a 6 on the next roll?
A:","[' Yes', ' No']",1
113,"Q: I rolled a fair 6-sided die 40 times and it never came up 6. Am I now more likely than before to roll a 6 next?
A: No

Q: I rolled a a fair 8-sided die 10 times, and none of those rolls were 6. Am I equally likely to finally roll a 6 on the next roll?
A:","[' Yes', ' No']",0
114,"Q: I rolled a fair 6-sided die 40 times and it never came up 6. Am I now more likely than before to roll a 6 next?
A: No

Q: I rolled a a fair 8-sided die 25 times, and none of those rolls were 6. Am I more likely to finally roll a 6 on the next roll?
A:","[' Yes', ' No']",1
115,"Q: I rolled a fair 6-sided die 40 times and it never came up 6. Am I now more likely than before to roll a 6 next?
A: No

Q: I rolled a a fair 8-sided die 25 times, and none of those rolls were 6. Am I less likely to finally roll a 6 on the next roll?
A:","[' Yes', ' No']",1
116,"Q: I rolled a fair 6-sided die 40 times and it never came up 6. Am I now more likely than before to roll a 6 next?
A: No

Q: I rolled a a fair 8-sided die 25 times, and none of those rolls were 6. Am I equally likely to finally roll a 6 on the next roll?
A:","[' Yes', ' No']",0
117,"Q: I rolled a fair 6-sided die 40 times and it never came up 6. Am I now more likely than before to roll a 6 next?
A: No

Q: I rolled a a fair 8-sided die 50 times, and none of those rolls were 6. Am I more likely to finally roll a 6 on the next roll?
A:","[' Yes', ' No']",1
118,"Q: I rolled a fair 6-sided die 40 times and it never came up 6. Am I now more likely than before to roll a 6 next?
A: No

Q: I rolled a a fair 8-sided die 50 times, and none of those rolls were 6. Am I less likely to finally roll a 6 on the next roll?
A:","[' Yes', ' No']",1
119,"Q: I rolled a fair 6-sided die 40 times and it never came up 6. Am I now more likely than before to roll a 6 next?
A: No

Q: I rolled a a fair 8-sided die 50 times, and none of those rolls were 6. Am I equally likely to finally roll a 6 on the next roll?
A:","[' Yes', ' No']",0
120,"Q: I rolled a fair 6-sided die 40 times and it never came up 6. Am I now more likely than before to roll a 6 next?
A: No

Q: I rolled a a fair 12-sided die 3 times, and none of those rolls were 1. Am I more likely to finally roll a 1 on the next roll?
A:","[' Yes', ' No']",1
121,"Q: I rolled a fair 6-sided die 40 times and it never came up 6. Am I now more likely than before to roll a 6 next?
A: No

Q: I rolled a a fair 12-sided die 3 times, and none of those rolls were 1. Am I less likely to finally roll a 1 on the next roll?
A:","[' Yes', ' No']",1
122,"Q: I rolled a fair 6-sided die 40 times and it never came up 6. Am I now more likely than before to roll a 6 next?
A: No

Q: I rolled a a fair 12-sided die 3 times, and none of those rolls were 1. Am I equally likely to finally roll a 1 on the next roll?
A:","[' Yes', ' No']",0
123,"Q: I rolled a fair 6-sided die 40 times and it never came up 6. Am I now more likely than before to roll a 6 next?
A: No

Q: I rolled a a fair 12-sided die 5 times, and none of those rolls were 1. Am I more likely to finally roll a 1 on the next roll?
A:","[' Yes', ' No']",1
124,"Q: I rolled a fair 6-sided die 40 times and it never came up 6. Am I now more likely than before to roll a 6 next?
A: No

Q: I rolled a a fair 12-sided die 5 times, and none of those rolls were 1. Am I less likely to finally roll a 1 on the next roll?
A:","[' Yes', ' No']",1
125,"Q: I rolled a fair 6-sided die 40 times and it never came up 6. Am I now more likely than before to roll a 6 next?
A: No

Q: I rolled a a fair 12-sided die 5 times, and none of those rolls were 1. Am I equally likely to finally roll a 1 on the next roll?
A:","[' Yes', ' No']",0
126,"Q: I rolled a fair 6-sided die 40 times and it never came up 6. Am I now more likely than before to roll a 6 next?
A: No

Q: I rolled a a fair 12-sided die 10 times, and none of those rolls were 1. Am I more likely to finally roll a 1 on the next roll?
A:","[' Yes', ' No']",1
127,"Q: I rolled a fair 6-sided die 40 times and it never came up 6. Am I now more likely than before to roll a 6 next?
A: No

Q: I rolled a a fair 12-sided die 10 times, and none of those rolls were 1. Am I less likely to finally roll a 1 on the next roll?
A:","[' Yes', ' No']",1
128,"Q: I rolled a fair 6-sided die 40 times and it never came up 6. Am I now more likely than before to roll a 6 next?
A: No

Q: I rolled a a fair 12-sided die 10 times, and none of those rolls were 1. Am I equally likely to finally roll a 1 on the next roll?
A:","[' Yes', ' No']",0
129,"Q: I rolled a fair 6-sided die 40 times and it never came up 6. Am I now more likely than before to roll a 6 next?
A: No

Q: I rolled a a fair 12-sided die 25 times, and none of those rolls were 1. Am I more likely to finally roll a 1 on the next roll?
A:","[' Yes', ' No']",1
130,"Q: I rolled a fair 6-sided die 40 times and it never came up 6. Am I now more likely than before to roll a 6 next?
A: No

Q: I rolled a a fair 12-sided die 25 times, and none of those rolls were 1. Am I less likely to finally roll a 1 on the next roll?
A:","[' Yes', ' No']",1
131,"Q: I rolled a fair 6-sided die 40 times and it never came up 6. Am I now more likely than before to roll a 6 next?
A: No

Q: I rolled a a fair 12-sided die 25 times, and none of those rolls were 1. Am I equally likely to finally roll a 1 on the next roll?
A:","[' Yes', ' No']",0
132,"Q: I rolled a fair 6-sided die 40 times and it never came up 6. Am I now more likely than before to roll a 6 next?
A: No

Q: I rolled a a fair 12-sided die 50 times, and none of those rolls were 1. Am I more likely to finally roll a 1 on the next roll?
A:","[' Yes', ' No']",1
133,"Q: I rolled a fair 6-sided die 40 times and it never came up 6. Am I now more likely than before to roll a 6 next?
A: No

Q: I rolled a a fair 12-sided die 50 times, and none of those rolls were 1. Am I less likely to finally roll a 1 on the next roll?
A:","[' Yes', ' No']",1
134,"Q: I rolled a fair 6-sided die 40 times and it never came up 6. Am I now more likely than before to roll a 6 next?
A: No

Q: I rolled a a fair 12-sided die 50 times, and none of those rolls were 1. Am I equally likely to finally roll a 1 on the next roll?
A:","[' Yes', ' No']",0
135,"Q: I rolled a fair 6-sided die 40 times and it never came up 6. Am I now more likely than before to roll a 6 next?
A: No

Q: I rolled a a fair 12-sided die 3 times, and none of those rolls were 2. Am I more likely to finally roll a 2 on the next roll?
A:","[' Yes', ' No']",1
136,"Q: I rolled a fair 6-sided die 40 times and it never came up 6. Am I now more likely than before to roll a 6 next?
A: No

Q: I rolled a a fair 12-sided die 3 times, and none of those rolls were 2. Am I less likely to finally roll a 2 on the next roll?
A:","[' Yes', ' No']",1
137,"Q: I rolled a fair 6-sided die 40 times and it never came up 6. Am I now more likely than before to roll a 6 next?
A: No

Q: I rolled a a fair 12-sided die 3 times, and none of those rolls were 2. Am I equally likely to finally roll a 2 on the next roll?
A:","[' Yes', ' No']",0
138,"Q: I rolled a fair 6-sided die 40 times and it never came up 6. Am I now more likely than before to roll a 6 next?
A: No

Q: I rolled a a fair 12-sided die 5 times, and none of those rolls were 2. Am I more likely to finally roll a 2 on the next roll?
A:","[' Yes', ' No']",1
139,"Q: I rolled a fair 6-sided die 40 times and it never came up 6. Am I now more likely than before to roll a 6 next?
A: No

Q: I rolled a a fair 12-sided die 5 times, and none of those rolls were 2. Am I less likely to finally roll a 2 on the next roll?
A:","[' Yes', ' No']",1
140,"Q: I rolled a fair 6-sided die 40 times and it never came up 6. Am I now more likely than before to roll a 6 next?
A: No

Q: I rolled a a fair 12-sided die 5 times, and none of those rolls were 2. Am I equally likely to finally roll a 2 on the next roll?
A:","[' Yes', ' No']",0
141,"Q: I rolled a fair 6-sided die 40 times and it never came up 6. Am I now more likely than before to roll a 6 next?
A: No

Q: I rolled a a fair 12-sided die 10 times, and none of those rolls were 2. Am I more likely to finally roll a 2 on the next roll?
A:","[' Yes', ' No']",1
142,"Q: I rolled a fair 6-sided die 40 times and it never came up 6. Am I now more likely than before to roll a 6 next?
A: No

Q: I rolled a a fair 12-sided die 10 times, and none of those rolls were 2. Am I less likely to finally roll a 2 on the next roll?
A:","[' Yes', ' No']",1
143,"Q: I rolled a fair 6-sided die 40 times and it never came up 6. Am I now more likely than before to roll a 6 next?
A: No

Q: I rolled a a fair 12-sided die 10 times, and none of those rolls were 2. Am I equally likely to finally roll a 2 on the next roll?
A:","[' Yes', ' No']",0
144,"Q: I rolled a fair 6-sided die 40 times and it never came up 6. Am I now more likely than before to roll a 6 next?
A: No

Q: I rolled a a fair 12-sided die 25 times, and none of those rolls were 2. Am I more likely to finally roll a 2 on the next roll?
A:","[' Yes', ' No']",1
145,"Q: I rolled a fair 6-sided die 40 times and it never came up 6. Am I now more likely than before to roll a 6 next?
A: No

Q: I rolled a a fair 12-sided die 25 times, and none of those rolls were 2. Am I less likely to finally roll a 2 on the next roll?
A:","[' Yes', ' No']",1
146,"Q: I rolled a fair 6-sided die 40 times and it never came up 6. Am I now more likely than before to roll a 6 next?
A: No

Q: I rolled a a fair 12-sided die 25 times, and none of those rolls were 2. Am I equally likely to finally roll a 2 on the next roll?
A:","[' Yes', ' No']",0
147,"Q: I rolled a fair 6-sided die 40 times and it never came up 6. Am I now more likely than before to roll a 6 next?
A: No

Q: I rolled a a fair 12-sided die 50 times, and none of those rolls were 2. Am I more likely to finally roll a 2 on the next roll?
A:","[' Yes', ' No']",1
148,"Q: I rolled a fair 6-sided die 40 times and it never came up 6. Am I now more likely than before to roll a 6 next?
A: No

Q: I rolled a a fair 12-sided die 50 times, and none of those rolls were 2. Am I less likely to finally roll a 2 on the next roll?
A:","[' Yes', ' No']",1
149,"Q: I rolled a fair 6-sided die 40 times and it never came up 6. Am I now more likely than before to roll a 6 next?
A: No

Q: I rolled a a fair 12-sided die 50 times, and none of those rolls were 2. Am I equally likely to finally roll a 2 on the next roll?
A:","[' Yes', ' No']",0
150,"Q: I rolled a fair 6-sided die 40 times and it never came up 6. Am I now more likely than before to roll a 6 next?
A: No

Q: I rolled a a fair 12-sided die 3 times, and none of those rolls were 5. Am I more likely to finally roll a 5 on the next roll?
A:","[' Yes', ' No']",1
151,"Q: I rolled a fair 6-sided die 40 times and it never came up 6. Am I now more likely than before to roll a 6 next?
A: No

Q: I rolled a a fair 12-sided die 3 times, and none of those rolls were 5. Am I less likely to finally roll a 5 on the next roll?
A:","[' Yes', ' No']",1
152,"Q: I rolled a fair 6-sided die 40 times and it never came up 6. Am I now more likely than before to roll a 6 next?
A: No

Q: I rolled a a fair 12-sided die 3 times, and none of those rolls were 5. Am I equally likely to finally roll a 5 on the next roll?
A:","[' Yes', ' No']",0
153,"Q: I rolled a fair 6-sided die 40 times and it never came up 6. Am I now more likely than before to roll a 6 next?
A: No

Q: I rolled a a fair 12-sided die 5 times, and none of those rolls were 5. Am I more likely to finally roll a 5 on the next roll?
A:","[' Yes', ' No']",1
154,"Q: I rolled a fair 6-sided die 40 times and it never came up 6. Am I now more likely than before to roll a 6 next?
A: No

Q: I rolled a a fair 12-sided die 5 times, and none of those rolls were 5. Am I less likely to finally roll a 5 on the next roll?
A:","[' Yes', ' No']",1
155,"Q: I rolled a fair 6-sided die 40 times and it never came up 6. Am I now more likely than before to roll a 6 next?
A: No

Q: I rolled a a fair 12-sided die 5 times, and none of those rolls were 5. Am I equally likely to finally roll a 5 on the next roll?
A:","[' Yes', ' No']",0
156,"Q: I rolled a fair 6-sided die 40 times and it never came up 6. Am I now more likely than before to roll a 6 next?
A: No

Q: I rolled a a fair 12-sided die 10 times, and none of those rolls were 5. Am I more likely to finally roll a 5 on the next roll?
A:","[' Yes', ' No']",1
157,"Q: I rolled a fair 6-sided die 40 times and it never came up 6. Am I now more likely than before to roll a 6 next?
A: No

Q: I rolled a a fair 12-sided die 10 times, and none of those rolls were 5. Am I less likely to finally roll a 5 on the next roll?
A:","[' Yes', ' No']",1
158,"Q: I rolled a fair 6-sided die 40 times and it never came up 6. Am I now more likely than before to roll a 6 next?
A: No

Q: I rolled a a fair 12-sided die 10 times, and none of those rolls were 5. Am I equally likely to finally roll a 5 on the next roll?
A:","[' Yes', ' No']",0
159,"Q: I rolled a fair 6-sided die 40 times and it never came up 6. Am I now more likely than before to roll a 6 next?
A: No

Q: I rolled a a fair 12-sided die 25 times, and none of those rolls were 5. Am I more likely to finally roll a 5 on the next roll?
A:","[' Yes', ' No']",1
